,COUNTY_NAME,DissolvedOxygen(mg/L),SAMPLE_DATE,SpecificConductance(uS/cm@25 °C),Turbidity(N.T.U.),WaterTemperature(°C),pH(pH Units)
816,Fresno,10.545836778292731,2018-01,2348.583498727491,9.595681818181816,17.896372476877897,8.089203850010172
817,Fresno,10.545836778292731,2018-02,2348.583498727491,8.400536912751676,17.896372476877897,8.089203850010172
818,Fresno,10.545836778292731,2018-03,2348.583498727491,15.128962264150946,17.896372476877897,8.089203850010172
819,Fresno,10.545836778292731,2018-04,2348.583498727491,14.114434782608695,17.896372476877897,8.089203850010172
820,Fresno,10.545836778292731,2018-05,2348.583498727491,8.520666666666664,17.896372476877897,8.089203850010172
821,Fresno,10.545836778292731,2018-06,2348.583498727491,10.675905511811024,17.896372476877897,8.089203850010172
822,Fresno,10.545836778292731,2018-07,2348.583498727491,9.819710144927537,17.896372476877897,8.089203850010172
823,Fresno,10.545836778292731,2018-08,2348.583498727491,15.713949044585988,17.896372476877897,8.089203850010172
824,Fresno,10.545836778292731,2018-09,2348.583498727491,7.342824427480915,17.896372476877897,8.089203850010172
825,Fresno,10.545836778292731,2018-10,2348.583498727491,6.784397163120568,17.896372476877897,8.089203850010172
826,Fresno,10.545836778292731,2018-11,2348.583498727491,6.0465591397849465,17.896372476877897,8.089203850010172
827,Fresno,10.545836778292731,2018-12,2348.583498727491,11.670377358490565,17.896372476877897,8.089203850010172
828,Fresno,10.545836778292731,2019-01,2348.583498727491,17.15056603773585,17.896372476877897,8.089203850010172
829,Fresno,10.545836778292731,2019-02,2348.583498727491,53.40635416666667,17.896372476877897,8.089203850010172
830,Fresno,10.545836778292731,2019-03,2348.583498727491,20.128247422680413,17.896372476877897,8.089203850010172
831,Fresno,10.545836778292731,2019-04,2348.583498727491,11.96064814814815,17.896372476877897,8.089203850010172
832,Fresno,10.545836778292731,2019-05,2348.583498727491,10.940530973451333,17.896372476877897,8.089203850010172
833,Fresno,10.545836778292731,2019-06,2348.583498727491,11.379196078431372,17.896372476877897,8.089203850010172
834,Fresno,10.545836778292731,2019-07,2348.583498727491,12.256460176991153,17.896372476877897,8.089203850010172
835,Fresno,10.545836778292731,2019-08,2348.583498727491,9.770833333333334,17.896372476877897,8.089203850010172
836,Fresno,10.545836778292731,2019-09,2348.583498727491,7.903932584269662,17.896372476877897,8.089203850010172
837,Fresno,10.545836778292731,2019-10,2348.583498727491,6.938673469387755,17.896372476877897,8.089203850010172
838,Fresno,10.545836778292731,2019-11,2348.583498727491,5.597368421052632,17.896372476877897,8.089203850010172
839,Fresno,10.545836778292731,2019-12,2348.583498727491,10.390215053763443,17.896372476877897,8.089203850010172
840,Fresno,10.545836778292731,2020-01,2348.583498727491,6.546627450980393,17.896372476877897,8.089203850010172
841,Fresno,10.545836778292731,2020-02,2348.583498727491,8.790547945205484,17.896372476877897,8.089203850010172
842,Fresno,10.545836778292731,2020-03,2348.583498727491,6.146315789473686,17.896372476877897,8.089203850010172
843,Fresno,10.545836778292731,2020-04,2348.583498727491,3.9669841269841273,17.896372476877897,8.089203850010172
844,Fresno,10.545836778292731,2020-05,2348.583498727491,5.919380434782608,17.896372476877897,8.089203850010172
845,Fresno,10.545836778292731,2020-06,2348.583498727491,5.735471264367814,17.896372476877897,8.089203850010172
846,Fresno,10.545836778292731,2020-07,2348.583498727491,5.822242990654205,17.896372476877897,8.089203850010172
847,Fresno,10.545836778292731,2020-08,2348.583498727491,4.881985294117649,17.896372476877897,8.089203850010172
848,Fresno,10.545836778292731,2020-09,2348.583498727491,5.324545454545456,17.896372476877897,8.089203850010172
849,Fresno,10.545836778292731,2020-10,2348.583498727491,3.5741414141414136,17.896372476877897,8.089203850010172
850,Fresno,10.545836778292731,2020-11,2348.583498727491,5.327461538461538,17.896372476877897,8.089203850010172
851,Fresno,10.545836778292731,2020-12,2348.583498727491,3.528833333333332,17.896372476877897,8.089203850010172
852,Fresno,10.545836778292731,2021-01,2348.583498727491,1.855,17.896372476877897,8.089203850010172
853,Fresno,10.545836778292731,2021-02,2348.583498727491,7.959,17.896372476877897,8.089203850010172
854,Fresno,10.545836778292731,2021-03,2348.583498727491,6.422446808510637,17.896372476877897,8.089203850010172
855,Fresno,10.545836778292731,2021-04,2348.583498727491,6.7001960784313725,17.896372476877897,8.089203850010172
856,Fresno,10.545836778292731,2021-05,2348.583498727491,5.999799999999999,17.896372476877897,8.089203850010172
857,Fresno,10.545836778292731,2021-06,2348.583498727491,7.266153846153848,17.896372476877897,8.089203850010172
858,Fresno,10.545836778292731,2021-07,2348.583498727491,7.054444444444441,17.896372476877897,8.089203850010172
859,Fresno,10.545836778292731,2021-08,2348.583498727491,6.180943396226415,17.896372476877897,8.089203850010172
860,Fresno,10.545836778292731,2021-09,2348.583498727491,5.2359405940594055,17.896372476877897,8.089203850010172
861,Fresno,10.545836778292731,2021-10,2348.583498727491,6.781782178217823,17.896372476877897,8.089203850010172
862,Fresno,10.545836778292731,2021-11,2348.583498727491,7.277065217391303,17.896372476877897,8.089203850010172
863,Fresno,10.545836778292731,2021-12,2348.583498727491,11.428837209302324,17.896372476877897,8.089203850010172
864,Sacramento,9.501111111111113,2010-01,1644.65,52.742384615384594,12.715384615384615,6.7142857142857135
865,Sacramento,9.24,2010-02,226.53000000000003,23.524035087719287,14.067857142857141,7.444444444444445
866,Sacramento,9.26125,2010-03,221.275,17.272745098039216,12.8,7.50875
867,Sacramento,9.318333333333337,2010-04,223.28333333333333,10.70550847457627,13.971428571428573,7.643333333333333
868,Sacramento,9.014444444444443,2010-05,193.67777777777772,14.674293785310732,17.345454545454544,7.458888888888889
869,Sacramento,7.273999999999999,2010-06,203.97,15.50754838709678,20.53,7.529000000000001
870,Sacramento,7.383636363636365,2010-07,376.9636363636364,12.165223880597011,22.581818181818186,7.444545454545453
871,Sacramento,7.550909090909093,2010-08,456.7272727272728,9.273469387755103,21.5,7.325454545454547
872,Sacramento,7.636363636363638,2010-09,1672.8833333333332,8.6688275862069,21.0,7.449166666666668
873,Sacramento,7.87,2010-10,947.5285714285714,7.375755395683452,18.78571428571428,7.31642857142857
874,Sacramento,8.36909090909091,2010-11,1860.4454545454544,10.709774011299436,15.945454545454547,7.3450000000000015
875,Sacramento,8.693333333333333,2010-12,337.5,17.143828125,12.5,7.133333333333334
876,Sacramento,9.490833333333333,2011-01,188.99166666666667,15.92229166666667,9.673571428571426,7.128333333333333
877,Sacramento,10.458888888888893,2011-02,457.33333333333326,16.780335570469795,10.881818181818183,7.372222222222222
878,Sacramento,9.586666666666666,2011-03,165.93333333333334,20.23029411764705,12.05090909090909,7.043333333333334
879,Sacramento,10.17909090909091,2011-04,141.3090909090909,13.22068376068376,13.550714285714285,7.496363636363636
880,Sacramento,9.583333333333334,2011-05,152.77777777777774,12.684935828877014,16.10181818181818,7.40888888888889
881,Sacramento,9.104545454545457,2011-06,152.9090909090909,12.19716129032258,16.822142857142858,7.234545454545453
882,Sacramento,8.253846153846151,2011-07,161.69230769230768,13.179733333333333,21.15,7.363333333333332
883,Sacramento,8.095833333333333,2011-08,262.4166666666667,9.109388059701491,21.599285714285717,7.419999999999999
884,Sacramento,8.130769230769232,2011-09,237.5384615384616,8.760559006211183,21.187333333333328,7.673333333333333
885,Sacramento,7.6352,2011-10,222.032,8.68360465116279,35.82999999999999,7.476400000000001
886,Sacramento,9.274545454545457,2011-11,606.1818181818181,8.157707006369428,13.051428571428573,7.494545454545452
887,Sacramento,10.52,2011-12,1442.666666666667,7.4080357142857185,9.593636363636364,7.6444444444444475
888,Sacramento,11.241666666666667,2012-01,2047.1,9.848724832214764,9.003333333333332,7.7175
889,Sacramento,10.321818181818184,2012-02,652.3333333333334,13.449054054054052,11.122727272727273,7.7318181818181815
890,Sacramento,10.342727272727274,2012-03,758.3333333333335,12.18351515151515,13.419090909090908,7.777272727272727
891,Sacramento,9.489999999999998,2012-04,156.78333333333333,15.418384615384607,14.683571428571426,7.630714285714285
892,Sacramento,9.054615384615383,2012-05,169.6,11.925820105820105,18.834615384615386,7.608461538461539
893,Sacramento,7.610714285714287,2012-06,1425.916666666667,10.831366459627333,19.205,7.563571428571428
894,Sacramento,8.298,2012-07,464.5384615384616,10.66570469798658,22.342,7.570666666666666
895,Sacramento,8.491578947368422,2012-08,337.11764705882354,7.448999999999995,31.98526315789473,7.577894736842108
896,Sacramento,8.317333333333334,2012-09,1074.9807692307693,9.905604395604398,20.918666666666667,7.596000000000003
897,Sacramento,8.872222222222222,2012-10,925.3066666666667,6.141140939597317,18.940555555555555,7.739444444444445
898,Sacramento,9.116923076923078,2012-11,1849.333333333333,6.6332051282051285,15.52076923076923,7.446153846153848
899,Sacramento,9.227,2012-12,271.75,26.042300884955754,12.675999999999998,7.192
900,Sacramento,11.425,2013-01,281.77777777777777,16.194905660377366,8.090714285714286,7.559285714285713
901,Sacramento,11.712307692307697,2013-02,250.1,9.64317073170732,10.78076923076923,7.515384615384613
902,Sacramento,24.331666666666663,2013-03,400.1,11.938434782608693,14.326666666666664,7.623333333333334
903,Sacramento,9.926666666666668,2013-04,543.0833333333334,8941.629910714286,17.272666666666666,7.596666666666668
904,Sacramento,8.402727272727274,2013-05,371.3636363636364,11.876379310344827,20.330909090909095,7.6354545454545475
905,Sacramento,9.703636363636363,2013-06,603.2727272727273,13.960762711864414,21.14818181818182,7.476363636363637
906,Sacramento,8.496363636363638,2013-07,777.6363636363636,13.448623188405795,23.06272727272728,7.3518181818181825
907,Sacramento,8.240909090909092,2013-08,833.3636363636364,10.53631868131868,21.716363636363635,7.580000000000001
908,Sacramento,8.01047619047619,2013-09,657.2537142857143,13.154173228346458,43.1652380952381,7.172380952380951
909,Sacramento,9.393124999999998,2013-10,1146.1625,10.292259887005645,17.36,7.554999999999999
910,Sacramento,9.672,2013-11,2581.4,8.5972,14.837,7.412000000000003
911,Sacramento,11.84818181818182,2013-12,2315.2727272727275,8.504423076923077,10.152727272727274,7.598181818181818
912,Sacramento,11.171666666666667,2014-01,2542.833333333333,7.897674418604653,9.325,7.6025
913,Sacramento,10.743636363636362,2014-02,2087.181818181818,12.564931506849316,11.380000000000004,7.485454545454544
914,Sacramento,8.882727272727275,2014-03,378.8181818181818,14.212682926829267,14.838181818181818,7.4700000000000015
915,Sacramento,9.284615384615384,2014-04,415.3071428571429,10.508461538461539,17.536923076923078,7.4942857142857155
916,Sacramento,8.452499999999999,2014-05,1391.5,10.147076023391813,19.979166666666668,7.564545454545454
917,Sacramento,7.853636363636363,2014-06,2658.6666666666665,12.44881818181818,21.85545454545455,7.467272727272726
918,Sacramento,7.4369999999999985,2014-07,2140.8888888888887,14.465827814569534,23.149,7.4099999999999975
919,Sacramento,75.08181818181819,2014-08,1271.95,12.993877551020407,22.345454545454544,7.4452173913043485
920,Sacramento,7.4409090909090905,2014-09,2477.555555555556,13.483511904761908,22.77090909090909,7.611818181818182
921,Sacramento,7.72642857142857,2014-10,2093.9083333333333,12.779885714285715,20.55785714285714,7.302142857142856
922,Sacramento,7.99,2014-11,2603.0,6.218817204301077,16.091818181818184,7.322727272727274
923,Sacramento,8.593636363636364,2014-12,345.77777777777777,37.45841121495327,12.166363636363634,7.412307692307693
924,Sacramento,10.32090909090909,2015-01,1339.0,15.610775193798457,10.34818181818182,7.6090909090909085
925,Sacramento,9.677272727272726,2015-02,431.66666666666674,23.93320261437909,13.526363636363635,7.6409090909090915
926,Sacramento,9.393333333333333,2015-03,1488.5,15.754859154929585,15.596666666666673,7.68
927,Sacramento,8.960624999999997,2015-04,2322.215384615385,13.987132867132866,17.41,7.756250000000001
928,Sacramento,8.036666666666667,2015-05,3675.2,11.012196531791911,19.339090909090906,7.58909090909091
929,Sacramento,7.845625,2015-06,2502.892857142857,10.510588235294122,22.476875,7.530666666666665
930,Sacramento,7.975000000000001,2015-07,3511.2363636363634,9.60985294117647,23.322857142857146,7.591428571428572
931,Sacramento,7.412916666666665,2015-08,1444.0238095238094,11.032696629213483,43.31166666666667,7.461666666666666
932,Sacramento,7.6184615384615375,2015-09,4411.845454545455,13.201958041958035,21.70307692307692,7.509230769230768
933,Sacramento,7.776428571428572,2015-10,2290.366666666667,8.382732558139534,20.413571428571426,7.5457142857142845
934,Sacramento,8.5,2015-11,2063.384615384616,6.068266666666666,15.583076923076925,7.469999999999999
935,Sacramento,9.923076923076923,2015-12,2551.8,8.2605,11.031538461538462,7.52
936,Sacramento,10.43222222222222,2016-01,2887.0,18.515321100917426,9.181111111111113,7.628888888888889
937,Sacramento,10.375624999999998,2016-02,186.18125,19.58654970760233,10.649375,7.380625000000001
938,Sacramento,9.702666666666667,2016-03,636.7928571428573,29.42992753623188,13.728000000000002,7.4526666666666666
939,Sacramento,9.496666666666668,2016-04,145.9033333333333,11.978880597014925,16.436111111111117,7.694444444444445
940,Sacramento,9.651428571428571,2016-05,330.17857142857144,11.489823529411767,18.842142857142857,7.589999999999999
941,Sacramento,8.557692307692307,2016-06,593.7230769230769,13.77129251700681,21.086923076923078,7.462307692307693
942,Sacramento,8.568333333333333,2016-07,426.33888888888885,15.674927536231882,21.300000000000004,7.405000000000001
943,Sacramento,8.03590909090909,2016-08,456.88181818181823,11.805000000000005,35.17181818181818,7.7722727272727266
944,Sacramento,8.28625,2016-09,985.29375,11.334133333333336,33.06312499999999,7.77375
945,Sacramento,8.519411764705882,2016-10,1497.4411764705883,8.568660714285711,16.92470588235294,7.751176470588236
946,Sacramento,8.374166666666666,2016-11,1247.5666666666666,6.678579545454551,15.651333333333335,7.535833333333334
947,Sacramento,10.299230769230773,2016-12,1050.56875,13.611775700934578,9.91625,7.614615384615385
948,Sacramento,10.864545454545457,2017-01,133.0769230769231,63.08179856115107,9.118461538461537,7.342727272727274
949,Sacramento,11.057,2017-02,129.75,70.18053571428571,10.791666666666664,7.1229999999999976
950,Sacramento,10.638461538461538,2017-03,138.92857142857142,30.359312977099236,10.791428571428574,7.4045454545454525
951,Sacramento,10.284375,2017-04,130.15882352941176,16.056356589147285,13.695882352941178,7.4366666666666665
952,Sacramento,9.870714285714284,2017-05,100.45,14.203291139240507,16.327142857142857,7.294285714285714
953,Sacramento,9.120625,2017-06,121.59375,14.79299270072992,19.45875,7.339374999999999
954,Sacramento,8.723076923076924,2017-07,232.2,22.51575539568345,23.068,7.525333333333334
955,Sacramento,8.302666666666665,2017-08,378.9333333333333,13.767671232876715,21.728,7.430666666666667
956,Sacramento,7.652083333333334,2017-09,303.425,41.27333333333333,42.45916666666667,7.3930434782608705
957,Sacramento,9.081578947368422,2017-10,228.8526315789473,9.030573770491806,16.46315789473684,7.48578947368421
958,Sacramento,9.172,2017-11,630.4,7.8029113924050675,14.171333333333335,7.469333333333334
959,Sacramento,9.790588235294116,2017-12,719.7647058823529,7.902156862745099,10.22,7.59875
960,Sacramento,10.166666666666666,2018-01,1067.84,9.595681818181816,10.226,7.587999999999999
961,Sacramento,10.127333333333333,2018-02,338.88666666666666,8.400536912751676,11.603333333333332,7.612666666666668
962,Sacramento,9.893571428571429,2018-03,342.0357142857143,15.128962264150946,12.454285714285716,7.6607142857142865
963,Sacramento,9.398125,2018-04,131.025,14.114434782608695,15.317375,7.62125
964,Sacramento,9.176111111111112,2018-05,160.49444444444444,8.520666666666664,17.917222222222218,7.755
965,Sacramento,8.485999999999999,2018-06,262.67857142857144,10.675905511811024,21.26,7.594285714285713
966,Sacramento,8.181333333333333,2018-07,762.0928571428572,9.819710144927537,22.198,7.207857142857144
967,Sacramento,8.144375,2018-08,602.1866666666667,15.713949044585988,21.501875,7.7079999999999975
968,Sacramento,8.250625000000001,2018-09,882.5312499999999,7.342824427480915,19.8875,7.77
969,Sacramento,8.735,2018-10,1172.5625,6.784397163120568,20.14125,7.810625000000003
970,Sacramento,8.949166666666663,2018-11,2667.85,6.0465591397849465,13.641666666666666,7.691666666666666
971,Sacramento,9.272666666666668,2018-12,1175.3214285714287,11.670377358490565,10.899133333333333,7.76
972,Sacramento,10.034999999999998,2019-01,394.68571428571437,17.15056603773585,9.560285714285717,7.543636363636364
973,Sacramento,10.340714285714286,2019-02,140.30785714285713,53.40635416666667,9.572857142857142,7.549999999999999
974,Sacramento,10.141666666666667,2019-03,178.95000000000005,20.128247422680413,11.204166666666666,7.550833333333332
975,Sacramento,10.186111111111114,2019-04,124.25555555555556,11.96064814814815,13.644944444444445,7.479999999999999
976,Sacramento,9.624,2019-05,132.84666666666666,10.940530973451333,16.098,7.563333333333333
977,Sacramento,8.952307692307693,2019-06,115.4923076923077,11.379196078431372,19.248923076923077,7.52923076923077
978,Sacramento,36.94000000000001,2019-07,225.6307692307692,12.256460176991153,21.378333333333334,7.5625
979,Sacramento,38.48941176470589,2019-08,477.26666666666665,9.770833333333334,22.44808333333333,7.696363636363636
980,Sacramento,39.93999999999999,2019-09,255.25,7.903932584269662,21.0626,7.745999999999999
981,Sacramento,40.848125,2019-10,267.45454545454544,6.938673469387755,16.433909090909086,7.6320000000000014
982,Sacramento,43.561428571428564,2019-11,740.4888888888887,5.597368421052632,14.11,7.6400000000000015
983,Sacramento,37.95470588235294,2019-12,1313.2384615384615,10.390215053763443,10.886923076923077,7.6872727272727275
984,Sacramento,39.686470588235295,2020-01,644.2230769230769,6.546627450980393,9.494153846153846,7.800909090909091
985,Sacramento,40.17823529411764,2020-02,464.4846153846154,8.790547945205484,10.585692307692307,7.841818181818181
986,Sacramento,44.76933333333334,2020-03,557.9,6.146315789473686,13.173000000000002,7.928888888888887
987,Sacramento,9.331666666666667,2020-04,131.35,3.9669841269841273,16.659500000000005,7.479999999999999
988,Sacramento,6.9,2020-05,157.3,5.919380434782608,23.265,7.205
989,Sacramento,44.66357142857144,2020-06,713.0375,5.735471264367814,21.981,7.744999999999999
990,Sacramento,38.43941176470588,2020-07,912.4909090909093,5.822242990654205,22.414909090909084,7.590909090909091
991,Sacramento,39.158823529411784,2020-08,1085.472727272727,4.881985294117649,22.409272727272725,7.625000000000003
992,Sacramento,38.05411764705881,2020-09,1150.3727272727272,5.324545454545456,21.10127272727273,7.629090909090909
993,Sacramento,35.122105263157906,2020-10,1645.5230769230768,3.5741414141414136,19.586923076923078,7.598461538461539
994,Sacramento,42.489333333333335,2020-11,2104.609090909091,5.327461538461538,13.91936363636364,7.654285714285713
995,Sacramento,51.31666666666666,2020-12,2716.6666666666665,3.528833333333332,11.066666666666668,7.703333333333332
996,Sacramento,10.545836778292731,2021-01,2348.583498727491,1.855,17.896372476877897,8.089203850010172
997,Sacramento,10.545836778292731,2021-02,2348.583498727491,7.959,17.896372476877897,8.089203850010172
998,Sacramento,52.61428571428571,2021-03,1970.5875,6.422446808510637,12.287875,7.797142857142857
999,Sacramento,35.59549999999999,2021-04,984.0066666666668,6.7001960784313725,15.997666666666666,7.860769230769232
1000,Sacramento,37.47777777777778,2021-05,1380.3142857142857,5.999799999999999,19.708214285714284,7.7175
1001,Sacramento,36.95444444444445,2021-06,1991.8461538461536,7.266153846153848,21.928230769230773,7.7650000000000015
1002,Sacramento,37.586666666666666,2021-07,1918.564285714286,7.054444444444441,23.320857142857147,7.780833333333334
1003,Sacramento,37.33111111111111,2021-08,1775.3733333333332,6.180943396226415,22.82473333333333,7.7366666666666655
1004,Sacramento,37.95352941176471,2021-09,1744.7153846153851,5.2359405940594055,22.77607692307693,7.76090909090909
1005,Sacramento,37.93176470588236,2021-10,2597.123076923077,6.781782178217823,17.096692307692305,7.744545454545454
1006,Sacramento,33.11611111111111,2021-11,1024.68,7.277065217391303,15.038866666666665,7.5133333333333345
1007,Sacramento,37.561764705882354,2021-12,3314.425,11.428837209302324,11.753333333333332,7.691818181818179
1008,Del Norte,10.545836778292731,2010-01,2348.583498727491,52.742384615384594,17.896372476877897,8.089203850010172
1009,Del Norte,10.8,2010-02,119.5,23.524035087719287,8.4,7.25
1010,Del Norte,10.545836778292731,2010-03,2348.583498727491,17.272745098039216,17.896372476877897,8.089203850010172
1011,Del Norte,10.545836778292731,2010-04,2348.583498727491,10.70550847457627,17.896372476877897,8.089203850010172
1012,Del Norte,10.545836778292731,2010-05,2348.583498727491,14.674293785310732,17.896372476877897,8.089203850010172
1013,Del Norte,10.545836778292731,2010-06,2348.583498727491,15.50754838709678,17.896372476877897,8.089203850010172
1014,Del Norte,10.545836778292731,2010-07,2348.583498727491,12.165223880597011,17.896372476877897,8.089203850010172
1015,Del Norte,7.8599999999999985,2010-08,149.0,9.273469387755103,19.65,8.3
1016,Del Norte,10.545836778292731,2010-09,2348.583498727491,8.6688275862069,17.896372476877897,8.089203850010172
1017,Del Norte,10.545836778292731,2010-10,2348.583498727491,7.375755395683452,17.896372476877897,8.089203850010172
1018,Del Norte,10.545836778292731,2010-11,2348.583498727491,10.709774011299436,17.896372476877897,8.089203850010172
1019,Del Norte,10.545836778292731,2010-12,2348.583498727491,17.143828125,17.896372476877897,8.089203850010172
1020,Del Norte,10.545836778292731,2011-01,2348.583498727491,15.92229166666667,17.896372476877897,8.089203850010172
1021,Del Norte,10.545836778292731,2011-02,2348.583498727491,16.780335570469795,17.896372476877897,8.089203850010172
1022,Del Norte,10.95,2011-03,126.5,20.23029411764705,6.95,7.8
1023,Del Norte,10.545836778292731,2011-04,2348.583498727491,13.22068376068376,17.896372476877897,8.089203850010172
1024,Del Norte,10.545836778292731,2011-05,2348.583498727491,12.684935828877014,17.896372476877897,8.089203850010172
1025,Del Norte,10.545836778292731,2011-06,2348.583498727491,12.19716129032258,17.896372476877897,8.089203850010172
1026,Del Norte,10.545836778292731,2011-07,2348.583498727491,13.179733333333333,17.896372476877897,8.089203850010172
1027,Del Norte,8.25,2011-08,129.5,9.109388059701491,19.55,8.1
1028,Del Norte,10.545836778292731,2011-09,2348.583498727491,8.760559006211183,17.896372476877897,8.089203850010172
1029,Del Norte,10.545836778292731,2011-10,244.75,8.68360465116279,17.896372476877897,6.5875
1030,Del Norte,10.545836778292731,2011-11,2348.583498727491,8.157707006369428,17.896372476877897,8.089203850010172
1031,Del Norte,10.545836778292731,2011-12,2348.583498727491,7.4080357142857185,17.896372476877897,8.089203850010172
1032,Del Norte,10.545836778292731,2012-01,2348.583498727491,9.848724832214764,17.896372476877897,8.089203850010172
1033,Del Norte,10.545836778292731,2012-02,2348.583498727491,13.449054054054052,17.896372476877897,8.089203850010172
1034,Del Norte,12.2,2012-03,113.5,12.18351515151515,7.5500000000000025,8.1
1035,Del Norte,10.545836778292731,2012-04,2348.583498727491,15.418384615384607,17.896372476877897,8.089203850010172
1036,Del Norte,10.545836778292731,2012-05,2348.583498727491,11.925820105820105,17.896372476877897,8.089203850010172
1037,Del Norte,10.545836778292731,2012-06,2348.583498727491,10.831366459627333,17.896372476877897,8.089203850010172
1038,Del Norte,10.545836778292731,2012-07,2348.583498727491,10.66570469798658,17.896372476877897,8.089203850010172
1039,Del Norte,10.545836778292731,2012-08,2348.583498727491,7.448999999999995,17.896372476877897,8.089203850010172
1040,Del Norte,8.649999999999999,2012-09,152.0,9.905604395604398,17.450000000000006,8.15
1041,Del Norte,10.545836778292731,2012-10,2348.583498727491,6.141140939597317,17.896372476877897,8.089203850010172
1042,Del Norte,10.545836778292731,2012-11,2348.583498727491,6.6332051282051285,17.896372476877897,8.089203850010172
1043,Del Norte,10.545836778292731,2012-12,2348.583498727491,26.042300884955754,17.896372476877897,8.089203850010172
1044,Del Norte,10.545836778292731,2013-01,2348.583498727491,16.194905660377366,17.896372476877897,8.089203850010172
1045,Del Norte,12.55,2013-02,119.5,9.64317073170732,6.85,8.0
1046,Del Norte,10.545836778292731,2013-03,2348.583498727491,11.938434782608693,17.896372476877897,8.089203850010172
1047,Del Norte,10.545836778292731,2013-04,2348.583498727491,8941.629910714286,17.896372476877897,8.089203850010172
1048,Del Norte,10.545836778292731,2013-05,2348.583498727491,11.876379310344827,17.896372476877897,8.089203850010172
1049,Del Norte,10.545836778292731,2013-06,2348.583498727491,13.960762711864414,17.896372476877897,8.089203850010172
1050,Del Norte,10.545836778292731,2013-07,2348.583498727491,13.448623188405795,17.896372476877897,8.089203850010172
1051,Del Norte,7.3,2013-08,129.5,10.53631868131868,21.200000000000006,8.4
1052,Del Norte,10.545836778292731,2013-09,2348.583498727491,13.154173228346458,17.896372476877897,8.089203850010172
1053,Del Norte,10.545836778292731,2013-10,2348.583498727491,10.292259887005645,17.896372476877897,8.089203850010172
1054,Del Norte,10.545836778292731,2013-11,2348.583498727491,8.5972,17.896372476877897,8.089203850010172
1055,Del Norte,10.545836778292731,2013-12,2348.583498727491,8.504423076923077,17.896372476877897,8.089203850010172
1056,Del Norte,10.545836778292731,2014-01,2348.583498727491,7.897674418604653,17.896372476877897,8.089203850010172
1057,Del Norte,10.545836778292731,2014-02,2348.583498727491,12.564931506849316,17.896372476877897,8.089203850010172
1058,Del Norte,10.545836778292731,2014-03,126.0,14.212682926829267,17.896372476877897,7.75
1059,Del Norte,10.545836778292731,2014-04,2348.583498727491,10.508461538461539,17.896372476877897,8.089203850010172
1060,Del Norte,10.545836778292731,2014-05,2348.583498727491,10.147076023391813,17.896372476877897,8.089203850010172
1061,Del Norte,10.545836778292731,2014-06,2348.583498727491,12.44881818181818,17.896372476877897,8.089203850010172
1062,Del Norte,10.545836778292731,2014-07,2348.583498727491,14.465827814569534,17.896372476877897,8.089203850010172
1063,Del Norte,7.4,2014-08,137.0,12.993877551020407,20.1,8.0
1064,Del Norte,10.545836778292731,2014-09,2348.583498727491,13.483511904761908,17.896372476877897,8.089203850010172
1065,Del Norte,10.545836778292731,2014-10,2348.583498727491,12.779885714285715,17.896372476877897,8.089203850010172
1066,Del Norte,10.545836778292731,2014-11,2348.583498727491,6.218817204301077,17.896372476877897,8.089203850010172
1067,Del Norte,10.545836778292731,2014-12,2348.583498727491,37.45841121495327,17.896372476877897,8.089203850010172
1068,Del Norte,10.545836778292731,2015-01,2348.583498727491,15.610775193798457,17.896372476877897,8.089203850010172
1069,Del Norte,10.545836778292731,2015-02,2348.583498727491,23.93320261437909,17.896372476877897,8.089203850010172
1070,Del Norte,11.6,2015-03,92.5,15.754859154929585,10.7,8.05
1071,Del Norte,10.545836778292731,2015-04,2348.583498727491,13.987132867132866,17.896372476877897,8.089203850010172
1072,Del Norte,10.545836778292731,2015-05,2348.583498727491,11.012196531791911,17.896372476877897,8.089203850010172
1073,Del Norte,10.545836778292731,2015-06,2348.583498727491,10.510588235294122,17.896372476877897,8.089203850010172
1074,Del Norte,10.545836778292731,2015-07,2348.583498727491,9.60985294117647,17.896372476877897,8.089203850010172
1075,Del Norte,10.545836778292731,2015-08,2348.583498727491,11.032696629213483,17.896372476877897,8.089203850010172
1076,Del Norte,10.545836778292731,2015-09,2348.583498727491,13.201958041958035,17.896372476877897,8.089203850010172
1077,Del Norte,10.545836778292731,2015-10,2348.583498727491,8.382732558139534,17.896372476877897,8.089203850010172
1078,Del Norte,10.545836778292731,2015-11,2348.583498727491,6.068266666666666,17.896372476877897,8.089203850010172
1079,Del Norte,10.545836778292731,2015-12,2348.583498727491,8.2605,17.896372476877897,8.089203850010172
1080,Del Norte,10.545836778292731,2016-01,2348.583498727491,18.515321100917426,17.896372476877897,8.089203850010172
1081,Del Norte,10.545836778292731,2016-02,2348.583498727491,19.58654970760233,17.896372476877897,8.089203850010172
1082,Del Norte,10.545836778292731,2016-03,2348.583498727491,29.42992753623188,17.896372476877897,8.089203850010172
1083,Del Norte,10.545836778292731,2016-04,2348.583498727491,11.978880597014925,17.896372476877897,8.089203850010172
1084,Del Norte,10.545836778292731,2016-05,2348.583498727491,11.489823529411767,17.896372476877897,8.089203850010172
1085,Del Norte,10.545836778292731,2016-06,2348.583498727491,13.77129251700681,17.896372476877897,8.089203850010172
1086,Del Norte,10.545836778292731,2016-07,2348.583498727491,15.674927536231882,17.896372476877897,8.089203850010172
